ship_roll	ship_pitch	ship_yaw	d1	theta2	theta3	d4	theta5	theta6	theta7	catcher	x	y	z	drone_roll	drone_pitch	drone_yaw
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-8.19271794225455	435	-480.457135288944	3.91961545356239	0	5	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-10.9990743734565	435	-477.650778857742	3.60418386367737	0	5	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-13.7598226965504	435	-474.890030534649	3.28748538190047	0	5	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-16.4749629115361	435	-472.174890319663	2.96952000823167	0	5	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-19.1444950184137	435	-469.505358212785	2.65028774267098	0	5	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-21.7684190171833	435	-466.881434214016	2.32978858521839	0	5	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-24.3467349078447	435	-464.303118323354	2.00802253587392	0	5	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-26.879442690398	435	-461.770410540801	1.68498959463755	0	5	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-29.3665423648433	435	-459.283310866356	1.36068976150929	0	5	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-31.8080339311804	435	-456.841819300019	1.03512303648914	0	5	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-34.2039173894094	435	-454.94593584179	0.608289419577102	0	8	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-36.0541927395303	435	-453.095660491669	0.608289419577102	0	11	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-37.858859981543	435	-451.290993249656	0.608289419577102	0	14	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-39.6179191154477	435	-449.531934115751	0.608289419577102	0	17	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-41.3313701412443	435	-447.818483089955	0.608289419577102	0	20	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-42.9992130589328	435	-446.150640172266	0.608289419577102	0	23	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-44.6214478685131	435	-444.528405362686	0.608289419577102	0	26	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-46.1980745699854	435	-442.951778661214	0.608289419577102	0	29	0
